static.guid,static.age,static.ageRiskMultiplier,static.comorbidity,static.comorbidityRiskMultiplier,static.socialActivity,static.socialActivityRiskMultiplier,static.geography,static.geographyRiskMultiplier,static.mobility,static.mobilityRiskMultiplier,static.vaccineAcceptance,static.vaccineAcceptanceRiskMultiplier,dynamic.vaccineStatus,dynamic.proactiveVaccine,dynamic.numberOfInfections,dynamic.sirvStatus,dynamic.infectedDays,dynamic.vaccinatedDays,dynamic.recoveredDays,dynamic.currentLocation.xcor,dynamic.currentLocation.ycor
ea5d8b28-999d-4c42-8e91-622591e73fda,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,723.9523849487305,166.34850311279297
5523d138-ba87-4b71-8c5a-db0a568bf07e,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,499.73217964172363,180.26243591308594
01970d34-3a5e-40c2-89b6-0adac6204b1e,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,896.1192054748535,66.49471282958984
0291e2ef-e059-4859-9a6c-c70c4472e6f0,18-49,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,376.8279228210449,640.0060729980469
dcc65457-f1b1-43fc-a877-f1a0a499df95,50-64,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,663.3327789306641,431.5587844848633
6a49560e-8a45-43bf-b176-d5ae30cab79a,0-17,0.75,False,1.0,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,338.0437774658203,213.27165126800537
8afeb3ea-8108-46be-b00d-1a952272fa93,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,102.64588928222656,132.13504028320312
3dbc3b05-bb30-4399-a6b1-6c87e0ce13ad,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,879.0224533081055,63.963077545166016
c460d149-1daa-4f27-86c3-9e5215bcf357,18-49,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,476.58578300476074,299.09625244140625
fa058961-6691-4c49-a3f0-64830515da8d,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,329.1631393432617,764.3757019042969
7fc07e50-2eea-4751-920f-7a626c7f1164,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,264.49664306640625,704.0269508361816
39cd539c-86d8-4d98-b6b7-cfadf3bd6a8a,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,872.2759757041931,25.47047996520996
330b588a-37c2-4c4f-b5e7-866b0481a4b3,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,298.66416931152344,950.6992645263672
d2ffa6fc-f181-4c6e-8c68-3f3dca8a0202,0-17,0.75,False,1.0,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,224.3609104156494,72.97899055480957
eeb8a2d4-659f-431e-982b-0ac3b27b3a40,0-17,0.75,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,943.9910049438477,869.5691540241241
45b83f1d-326b-49f6-b086-84b9caadf37a,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,842.0580177307129,917.3995838165283
675fa78d-66e0-4005-9979-fb5122c496d5,50-64,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,644.4324493408203,681.8915405273438
72871707-45c7-4f30-be1d-02e9854c5bf3,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,674.2155208587646,790.4927368164062
55fa6ede-b3ff-46c3-b7bc-dc892c900246,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,286.89839935302734,671.2183990478516
2b3d887b-d697-42c2-a4aa-f160e73d97a9,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,184.72716522216797,130.45057678222656
20b14809-4120-46b9-b135-d5638b826cef,18-49,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,533.3956413269043,432.7011413574219
534f3a94-9e9c-40a3-b92f-aa3b3f598f05,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,612.3537445068359,783.1681957244873
c63c8ae3-f1ad-48d2-99a6-a11d1e7231d0,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,329.1706314086914,910.9893493652344
5a94f50d-5335-491e-bca1-7a44cb7699d3,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,258.4601821899414,786.9442405700684
21b51b75-bac6-4e0e-af27-733ea732bfb5,50-64,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,135.18502807617188,695.3419189453125
da8f8871-1cdd-43e3-b1d1-798b9ec4bfc3,65+,1.25,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,387.484619140625,439.96685791015625
814172c5-f951-4336-8ed9-e1a3dc38f30f,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,556.5889377593994,518.3326187133789
8951fa8b-17ae-4024-9d9c-46439de03911,18-49,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,506.1907958984375,413.2772102355957
ccb69ec4-f8c9-4003-8817-8cad4a43bb47,50-64,1.0,True,1.25,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,68.14198303222656,890.0498142242432
a83eabcd-fce1-4390-95da-ade1a168c27e,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,325.8040313720703,766.675838470459
abc82b63-892b-43e2-a0b8-97bee53f2357,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,913.884147644043,442.62512588500977
e3100252-ebba-49db-92f5-efbb1cf2a43e,18-49,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,853.0177040100098,59.87256622314453
3dcf2057-55b5-4173-8842-3b024b2c4702,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,411.7110290527344,81.69898986816406
3f634ea6-298c-4880-b62e-32864e2f0f15,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,966.198299407959,785.877815246582
4c97bbb9-91e0-474e-9009-ea8aea2ddcdf,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,233.994384765625,106.16768646240234
3d8f4121-1bbe-4c09-b4b5-bd4ca040735f,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,595.8106460571289,611.7389831542969
b723b100-2b01-4655-b4c2-69f2cf6c892a,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,822.2364077568054,612.3608093261719
f1dc87db-4207-40c3-bff6-bac09ccc4236,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,755.6228523254395,33.28326416015625
bb7972b5-46a2-43fd-bf3d-495e3851eba4,18-49,1.0,False,1.0,low,0.75,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,676.5403137207031,659.44091796875
b737f230-8987-4aa3-b7cb-5b7f21429348,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,551.5648670196533,835.092041015625
3d5c738d-8c97-46b8-b15e-e019b7607a7a,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,190.8651580810547,38.73310852050781
2f3718af-fbc9-49cd-ab29-27055e5e849b,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,252.2168426513672,91.35027503967285
d22d9308-6460-4c90-9753-79f4a32d9df6,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,925.3273773193359,910.9610133171082
fcd870b6-8867-4450-88e2-9b7a47b1fdf7,0-17,0.75,False,1.0,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,413.3649444580078,526.5459632873535
e97ccb82-f20b-42b1-828b-430d4462f663,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,973.1907196044922,950.7754974365234
b5b62441-c37b-4ae8-ad81-d1eafba35010,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,432.2455334663391,691.710620880127
ec2f869c-d483-485e-9849-81ae9639cf0c,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,542.0521354675293,192.49520874023438
93ebef49-695d-403b-abde-302536e962e8,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,903.8379020690918,758.5157432556152
6f69b137-1cc7-40b4-93e7-da4e44e05fe9,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,606.0113677978516,393.73405838012695
5f7ff62c-bdf1-4551-87b5-c76ad72a2a91,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,11.702362060546875,418.1373062133789
9cc46fc5-2a59-467d-9c39-5a669b79881c,0-17,0.75,True,1.25,medium,1.0,urban,1.25,immobile,0.75,True,0.75,False,False,0,S,0,0,0,407.9336037635803,183.87515258789062
4521244f-23f1-4b73-b9ec-e4a75587ee50,18-49,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,968.9472045898438,594.7567443847656
72d01020-0168-4466-99d9-e2e5ab679975,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,30.6156005859375,151.1023712158203
c4ee9163-a93a-4823-9ef9-d5a6ed88a0a8,18-49,1.0,True,1.25,low,0.75,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,343.22935485839844,905.9963207244873
d5e74af1-5aeb-4988-b8c4-0910723ba59b,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,208.33062744140625,291.8368892669678
dd18b1f5-59fc-485e-b841-fd9d409a463d,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,277.2310485839844,217.07916259765625
356cf255-0a0f-48c7-9802-5b1089dd17b9,18-49,1.0,False,1.0,medium,1.0,urban,1.25,immobile,0.75,True,0.75,False,False,0,S,0,0,0,77.04701232910156,479.5094223022461
f1010372-cbfc-4186-9a2f-06738f4ab494,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,980.9631996154785,527.3556594848633
96138e97-4aa7-4de7-9c1a-c202060e813c,65+,1.25,True,1.25,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,38.50190734863281,24.841450691223145
cc3edac4-7511-41de-9ed2-38623a426efe,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,882.6922969818115,166.75033569335938
d94ec52c-38f9-4345-9e2f-4f6a6cb17114,50-64,1.0,True,1.25,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,682.3073616027832,625.8194179534912
353fc21b-4805-4778-b76f-b2b51418f994,18-49,1.0,True,1.25,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,917.4519500732422,829.531005859375
fe7f1621-b5ea-456d-b737-6e639d937bfe,65+,1.25,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,489.41656494140625,311.58045959472656
61dd2081-c98c-4e12-8df9-9dda02629991,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,554.3283538818359,310.78211212158203
681d2b88-c930-4bc0-972d-f4d7ddbf0b88,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,796.9051361083984,221.2539520263672
03917ca1-8734-41ef-a755-b9418d25a507,0-17,0.75,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,I,0,0,0,843.8737144470215,927.7885513305664
b4a2ed7c-8a14-476e-90e6-44134b7f10e0,50-64,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,532.1865692138672,544.2049255371094
5050363e-96f9-40ca-a93c-1a8dc501365d,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,636.3973999023438,956.5429077148438
770aaf43-4077-406a-b074-d86e2d0ab738,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,126.85173034667969,285.42979431152344
3b94aada-d373-45b9-bbb0-d0a2f0e36dae,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,813.7723159790039,259.6651363372803
18b8a958-e2d8-4e90-9534-4876e0b38588,65+,1.25,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,470.7566680908203,181.82685708999634
c945f494-b8f3-4fc8-b32d-2c70cc6476c0,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,653.1174545288086,339.57056427001953
49b4bea1-d7fc-42d1-9818-eda8c0da55e3,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,428.3975143432617,155.31378555297852
3ab700b1-a8ce-4ae0-bb57-0cb88b90228f,0-17,0.75,False,1.0,low,0.75,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,608.6588516235352,579.5539855957031
4fc2a9f5-3cc3-46f5-83d4-cb9164563e2a,18-49,1.0,False,1.0,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,286.86334228515625,753.0412750244141
609e235a-1fd6-4b15-b4fe-d1f9c94dcf5a,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,604.8182144165039,279.7962398529053
3cb359a5-611d-43d9-93ec-568bc42073b3,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,208.53508758544922,88.40981674194336
1502f968-6d42-45f8-b522-a15b310af71e,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,586.4711608886719,296.3051300048828
5022f1a4-957d-4513-bf04-a7741df10fb0,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,26.09954071044922,235.17076110839844
5da65288-0503-4474-aeab-b3f011a65b39,0-17,0.75,True,1.25,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,964.6777353286743,163.30796813964844
5e3a6aea-2dcc-4f08-9803-b122a7453f8c,0-17,0.75,True,1.25,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,317.6911087036133,178.04974365234375
d4d496d5-acf1-49f5-9b2e-43ad15bd2e56,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,633.3363800048828,373.58344650268555
61666a8f-e82c-4c59-98da-4a42c9623cd5,18-49,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,687.9120483398438,768.9801340103149
588f7ff8-699c-4119-b627-bd8ed8d41d24,18-49,1.0,True,1.25,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,282.4524281024933,164.9215087890625
ee42c0f8-68ea-4a61-916d-5034d0e8e31e,0-17,0.75,False,1.0,medium,1.0,rural,1.0,assisted,1.0,True,0.75,False,False,0,S,0,0,0,698.961669921875,358.5140686035156
db96e815-e6b0-489f-9218-e447f9b1e3a2,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,479.75807189941406,899.2535858154297
5660fb6b-1728-46ae-84ce-cb669b142421,50-64,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,53.50939178466797,391.52020263671875
3c74b4ef-616e-4c51-a968-faa067e208fe,65+,1.25,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,709.6022567749023,285.1770477294922
5f15a9e4-1746-4ea8-ab98-423849a6154d,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,138.92157554626465,452.0545654296875
b8047410-abe4-4727-bfc5-8338a7f29a06,18-49,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,451.41473388671875,659.9158020019531
1a62c29f-0719-496b-81e1-ac0edcc4af9c,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,738.7899322509766,242.49591445922852
28d6d027-7220-46eb-bddb-a0f8ee805621,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,293.2936706542969,415.06907653808594
cbf1c34f-1cb0-4b7d-a899-a45bacbdb498,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,604.4548149108887,25.915252685546875
4239b758-ba43-4a71-b115-4fc2a6df37ae,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,81.76152038574219,222.54367065429688
99d6c5f5-d00a-46e6-880d-fc95356e2d07,18-49,1.0,True,1.25,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,176.0118408203125,82.69772720336914
dec63776-3203-4e6e-a7a2-c5b901887974,65+,1.25,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,519.079532623291,328.82910919189453
5687a09f-b2c2-41c5-aafd-c82c68aff020,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,795.8069152832031,180.77908325195312
e71422cf-c747-428e-b7b8-46a8ea16f344,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,650.1371459960938,957.2946166992188
fbac76d5-e6de-4dc6-a165-670a1f76c790,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,885.4745101928711,741.3194885253906
fbea17db-04b8-4312-baeb-22865f3b1567,65+,1.25,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,15.960472106933594,535.619047164917
1c8cefa4-a04e-48db-96e9-023f41af72b9,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,477.8215789794922,409.45191955566406
f0ef4b48-4cef-41b3-8898-d2e3ce864629,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,485.0991973876953,659.562334060669
a71ca158-a3cf-49ab-8bfc-f66ea3c3c91e,18-49,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,501.63852310180664,545.7066497802734
ebab68ba-5053-40ee-b526-1c279067f51a,18-49,1.0,True,1.25,low,0.75,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,88.6094970703125,929.2952432632446
e22d32d0-87f7-4cab-9159-df1e5fb1c131,0-17,0.75,True,1.25,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,296.70896911621094,212.29861450195312
15014292-f926-4414-925d-efa08ea20510,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,9.380653381347656,853.2883377075195
741de02e-a0b3-4322-8acd-280402a18267,65+,1.25,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,569.7200088500977,391.2322082519531
74873403-7ccd-4ad0-8dc5-c2f6ab78e710,0-17,0.75,False,1.0,low,0.75,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,721.3155250549316,568.2046203613281
e26172e8-b0b1-4eaf-8753-856535825177,50-64,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,655.3578491210938,53.90974426269531
dd5adaaf-2ecb-47f8-890f-213c3de67200,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,941.0524063110352,604.6331024169922
fe82e5db-c809-4e7a-9b2d-3f71c1cfd099,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,334.34679412841797,814.9447937011719
440f9283-f512-419b-a73a-1071c1238c8a,50-64,1.0,False,1.0,medium,1.0,rural,1.0,assisted,1.0,True,0.75,False,False,0,S,0,0,0,344.01881408691406,596.3019104003906
7e01baa3-1f48-4db6-ba51-23361f1f4ddf,0-17,0.75,False,1.0,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,939.4721202850342,83.2650318145752
d5486e43-61e0-407d-baf6-618005acd592,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,57.04435729980469,270.09442138671875
2ed3d7a6-1e33-44ab-8c90-9ec1f7d096e4,65+,1.25,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,867.8608598709106,540.0959320068359
5270442e-110b-418d-af17-0688321908b6,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,471.2328643798828,805.836784362793
b105062c-59fc-4b4c-8b72-75682beb754a,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,212.28215408325195,560.5649261474609
eb7a6e45-dfbf-460d-a505-17c8d40189f5,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,65.82435607910156,879.1132106781006
e387d642-f120-4348-bde5-c36337b06210,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,860.6554718017578,860.0093841552734
a363c613-919d-4ea4-8e1b-7d95afe38a65,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,697.3370513916016,609.1184005737305
3745124a-879a-485b-b642-40a64550ccca,18-49,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,I,0,0,0,202.77420043945312,569.7398300170898
fa227629-cafb-4479-85ea-ef3f2771ef8d,65+,1.25,True,1.25,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,51.19166564941406,80.49026489257812
ede2cbba-23be-497b-ba26-40b4aac848c1,50-64,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,553.8887786865234,187.0126609802246
73cdc92c-e60c-466b-9d4d-b24d9bfcf9fc,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,614.2415308952332,856.9031391143799
585f9bd8-422b-43e3-9d41-301812a8a9fb,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,14.282690644264221,739.5849888324738
7461547b-c19d-48a9-a0a9-c1fc048b3ba8,50-64,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,516.6302108764648,285.99524688720703
566ac602-fe9c-49bf-855c-f45c1698ebc9,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,288.6231994628906,744.6524066925049
54576c83-ea4c-4846-9b7a-2e0b5dc716ef,50-64,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,676.6222190856934,51.75186538696289
47ccd5c3-75bf-428b-be62-5d3a25623e6f,50-64,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,704.5506887435913,91.17487335205078
db0de0bc-dc72-4df5-899b-e4c72b0111de,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,172.79286575317383,201.80408477783203
dbf5cebf-1efb-4a6f-8b7b-274adff6956a,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,837.3324432373047,943.1042861938477
210ae53c-749e-4ffc-ae48-b3878c8f82a5,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,721.8703727722168,955.581672668457
f7fe3613-45f4-451b-9e52-f4f938f8a9c2,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,208.68885803222656,250.93753051757812
31ed28a3-91e0-4d75-a47b-b853e68222e3,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,747.0420837402344,736.1619262695312
c63267a1-c573-44cc-8246-5ad6ea2f3468,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,589.3931064605713,931.4604949951172
447eea65-ec6c-4521-9d92-fe0e8b04f71d,0-17,0.75,False,1.0,low,0.75,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,797.7163543701172,529.5760192871094
8a3e20cd-3dec-4f36-b4c0-be235344fed5,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,623.554313659668,733.1526412963867
f91fe7f7-e07b-434e-9757-72afb2ffd63a,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,801.7043365240097,531.1012725830078
451413a0-3efb-46a9-b04c-70385ad49d4e,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,532.5683288574219,865.2834930419922
e8e5e5bd-a397-4608-874b-688eddf79888,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,732.54541015625,398.3584747314453
